PV;CV;SP
25.42;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.41;10;25
25.4;10;25
25.4;10;25
25.4;10;25
25.4;10;25
25.4;10;25
25.4;10;25
25.39;10;25
25.39;10;25
25.39;10;25
25.39;10;25
25.39;10;25
25.39;10;25
25.38;10;25
25.38;10;25
25.38;10;25
25.38;10;25
25.38;10;25
25.37;10;25
25.37;10;25
25.37;10;25
